OPPAM1296-17|Empis.	Insecta	Diptera	Empididae	Empidinae	Empis	Empis_colonica
BBHYL921-10|Cimbex.	Insecta	Hymenoptera	Cimbicidae	Cimbicinae	Cimbex	Cimbex_americana
BETN297-18|Cyclotrachelus.	Insecta	Coleoptera	Carabidae	Harpalinae	Cyclotrachelus	Cyclotrachelus_deceptus
WALPB565-13|Dichromodes.	Insecta	Lepidoptera	Geometridae	Oenochrominae	Dichromodes	Dichromodes_usurpatrixAH01
WALPB704-13|Dichromodes.	Insecta	Lepidoptera	Geometridae	Oenochrominae	Dichromodes	Dichromodes_usurpatrixAH01
SPICH1031-09|Dismodicus.	Arachnida	Araneae	Linyphiidae	Dismodicus	Dismodicus_alticeps
SPICH1063-09|Dismodicus.	Arachnida	Araneae	Linyphiidae	Dismodicus	Dismodicus_alticeps
CNMIE828-14|Dismodicus.	Arachnida	Araneae	Linyphiidae	Dismodicus	Dismodicus_alticeps
BBCNP2989-14|Dismodicus.	Arachnida	Araneae	Linyphiidae	Dismodicus	Dismodicus_alticeps
GBDPD225-14|Drosophila.	Insecta	Diptera	Drosophilidae	Drosophilinae	Drosophila	Drosophila_mayri
ASAHY156-13|Heriades.	Insecta	Hymenoptera	Megachilidae	Megachilinae	Heriades	Heriades_carinatus
BBHYK685-10|Heriades.	Insecta	Hymenoptera	Megachilidae	Megachilinae	Heriades	Heriades_carinatus
BEECB861-07|Heriades.	Insecta	Hymenoptera	Megachilidae	Megachilinae	Heriades	Heriades_carinatus
LEPMY972-14|Rhypotoses.	Insecta	Lepidoptera	Erebidae	Lymantriinae	Rhypotoses	Rhypotoses_glebula
LEPMY1338-15|Rhypotoses.	Insecta	Lepidoptera	Erebidae	Lymantriinae	Rhypotoses	Rhypotoses_glebula
GBMNB52808-20|Cambarus.	Malacostraca	Decapoda	Cambaridae	Cambarus	Cambarus_cf__deweesae_Metcalfe_Co
GBMNA31161-19|Tetraserica.	Insecta	Coleoptera	Scarabaeidae	Sericinae	Tetraserica	Tetraserica_curviforceps
YLCFW328-08|Micranisa.	Insecta	Hymenoptera	Agaonidae	Otitesellinae	Micranisa	Micranisa_sp__1-BEN
YLCFW349-08|Micranisa.	Insecta	Hymenoptera	Agaonidae	Otitesellinae	Micranisa	Micranisa_sp__1-BEN
BLPAE146-06|Bleptina.	Insecta	Lepidoptera	Erebidae	Herminiinae	Bleptina	Bleptina_confusalis
BLPDF737-09|Bleptina.	Insecta	Lepidoptera	Erebidae	Herminiinae	Bleptina	Bleptina_confusalis
GBA27355-15|Spheropistha.	Arachnida	Araneae	Theridiidae	Spheropistha	Spheropistha_sp_
GBA27356-15|Spheropistha.	Arachnida	Araneae	Theridiidae	Spheropistha	Spheropistha_sp_
GCOL13197-16|Sitona.	Insecta	Coleoptera	Curculionidae	Entiminae	Sitona	Sitona_hispidulus
SMTPJ2080-14|Sitona.	Insecta	Coleoptera	Curculionidae	Entiminae	Sitona	Sitona_hispidulus
SMTPJ2903-14|Sitona.	Insecta	Coleoptera	Curculionidae	Entiminae	Sitona	Sitona_hispidulus
UMGG082-08|Dindica.	Insecta	Lepidoptera	Geometridae	Geometrinae	Dindica	Dindica_virescens
LNSWA214-05|Tachystola.	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	Tachystola	Tachystola_thiasotis
NSWHH656-09|Tachystola.	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	Tachystola	Tachystola_thiasotis
GBCL9626-12|Copelatus.	Insecta	Coleoptera	Dytiscidae	Copelatinae	Copelatus	Copelatus_sp__014VI546
LON7062-18|Aethes.	Insecta	Lepidoptera	Tortricidae	Tortricinae	Aethes	Aethes_tesserana
FBLMV610-09|Aethes.	Insecta	Lepidoptera	Tortricidae	Tortricinae	Aethes	Aethes_tesserana
BLPDV7729-18|Desmia.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Desmia	Desmia_tages
BLPAA16958-20|Desmia.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Desmia	Desmia_tages
BLPBH319-07|Desmia.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Desmia	Desmia_tages
BLPEF5738-13|Desmia.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Desmia	Desmia_tages
LPYPB431-08|Desmia.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Desmia	Desmia_tages
LOWCB495-05|Epidemas.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Epidemas	Epidemas_cinerea
LOWCB504-05|Epidemas.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Epidemas	Epidemas_cinerea
LOWCB505-05|Epidemas.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Epidemas	Epidemas_cinerea
LOWCB510-05|Epidemas.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Epidemas	Epidemas_cinerea
JDTGS065-09|Mughiphantes.	Arachnida	Araneae	Linyphiidae	Mughiphantes	Mughiphantes_sp__1GAB
BBCNP2654-14|Mughiphantes.	Arachnida	Araneae	Linyphiidae	Mughiphantes	Mughiphantes_sp__1GAB
CASHI004-18|Ligia.	Malacostraca	Isopoda	Ligiidae	Ligia	Ligia_honu
CASHI004-18|Ligia.	Malacostraca	Isopoda	Ligiidae	Ligia	Ligia_honu
CASHI008-18|Ligia.	Malacostraca	Isopoda	Ligiidae	Ligia	Ligia_honu
BOFWM065-08|Anthidiellum.	Insecta	Hymenoptera	Megachilidae	Megachilinae	Anthidiellum	Anthidiellum_MEX01
LNAUT835-14|Photedes.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Photedes	Photedes_enervata
SSPPA5862-15|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSEIA2015-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSEIA2214-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5170-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5285-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5253-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5270-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB6935-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB6914-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5212-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5261-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB6930-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5175-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB6936-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5169-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5210-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5575-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB8040-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5265-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB6916-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB5226-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSEIA1054-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSEIA8553-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSEIC3998-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSJAF5721-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAB6934-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC8189-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC8235-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC8252-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC8357-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC9911-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSJAF6316-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSJAF6375-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC12444-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPAC9922-13|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
CNPKI1443-14|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
CNLMN207-14|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSBRA2559-14|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSBRA2566-14|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
GMNWJ2569-14|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPRC009-15|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPRC2293-15|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPRC2952-15|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPRA126-15|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
SSPRB733-15|Evacanthus.	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Evacanthus
FIFLY089-12|Xylophagus.	Insecta	Diptera	Xylophagidae	Xylophagus	Xylophagus_junki
GBMNA9891-19|Anopheles.	Insecta	Diptera	Culicidae	Anophelinae	Anopheles	Anopheles_quadrimaculatus_A
GBMOR4272-19|Hemicharilaus.	Insecta	Orthoptera	Charilaidae	Hemicharilaus	Hemicharilaus_monomorphus
GBMOR4275-19|Hemicharilaus.	Insecta	Orthoptera	Charilaidae	Hemicharilaus	Hemicharilaus_monomorphus
GBMOR4273-19|Hemicharilaus.	Insecta	Orthoptera	Charilaidae	Hemicharilaus	Hemicharilaus_monomorphus
NEONU1066-12|Cicindela.	Insecta	Coleoptera	Carabidae	Cicindelinae	Cicindela	Cicindela_willistoni	Cicindela_willistoni_willistoni
ASORT811-12|Palaemnema.	Insecta	Odonata	Platystictidae	Sinostictinae	Palaemnema	Palaemnema_dentata
JWDCH764-10|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
JWDCK065-11|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
JWDCK073-11|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
JWDCL125-11|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
JWDCL126-11|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
JWDCL637-11|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
MFDC394-09|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
MFDC396-09|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
CNWAF1184-15|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
MHFLI318-07|Coenosia.	Insecta	Diptera	Muscidae	Coenosiinae	Coenosia	Coenosia_nigricoxa
LOCRC103-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC105-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC112-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC113-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC119-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC121-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC132-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC134-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC146-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC150-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC356-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC364-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC372-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC376-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
LOCRC108-08|Eriopyga.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopyga	Eriopyga_sp_
ICHC021-08|Clinidium.	Insecta	Coleoptera	Rhysodidae	Clinidium	Clinidium_sculptile
GBMHH25725-19|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH25724-19|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH27640-19|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH4957-14|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH8147-16|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH8130-16|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH8140-16|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH8137-16|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH8150-16|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBMHH8142-16|Crisicoccus.	Insecta	Hemiptera	Pseudococcidae	Crisicoccus	Crisicoccus_matsumotoi
GBCRO6602-19|Vestalenula.	Ostracoda	Podocopida	Darwinulidae	Vestalenula	Vestalenula_sp__Vppa3K
ODOPH153-13|Thaumatagrion.	Insecta	Odonata	Platycnemididae	Calicnemiinae	Thaumatagrion	Thaumatagrion_funereum
ODOPH153-13|Thaumatagrion.	Insecta	Odonata	Platycnemididae	Calicnemiinae	Thaumatagrion	Thaumatagrion_funereum
ODOPH153-13|Thaumatagrion.	Insecta	Odonata	Platycnemididae	Calicnemiinae	Thaumatagrion	Thaumatagrion_funereum
ANICK299-10|Condica.	Insecta	Lepidoptera	Noctuidae	Condicinae	Condica	Condica_aroana
NSWHM1552-11|Condica.	Insecta	Lepidoptera	Noctuidae	Condicinae	Condica	Condica_aroana
IMLR032-08|Condica.	Insecta	Lepidoptera	Noctuidae	Condicinae	Condica	Condica_aroana
LNSWF824-06|Condica.	Insecta	Lepidoptera	Noctuidae	Condicinae	Condica	Condica_aroana
FBLMT922-09|Elachista.	Insecta	Lepidoptera	Elachistidae	Elachistinae	Elachista	Elachista_collitella
GBDP23964-19|Contarinia.	Insecta	Diptera	Cecidomyiidae	Cecidomyiinae	Contarinia	Contarinia_jongi
ANIAE1986-11|Sclerocris.	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	Sclerocris
WALPA1771-12|Sclerocris.	Insecta	Lepidoptera	Oecophoridae	Oecophorinae	Sclerocris
RFOR024-06|Melanoplus.	Insecta	Orthoptera	Acrididae	Melanoplinae	Melanoplus	Melanoplus_fasciatus
ABCNA502-07|Catocala.	Insecta	Lepidoptera	Erebidae	Erebinae	Catocala	Catocala_caesia
GBCL53760-19|Mogulones.	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Mogulones	Mogulones_crucifer
GBCOC453-12|Mogulones.	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Mogulones	Mogulones_crucifer
GBCOG441-13|Mogulones.	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Mogulones	Mogulones_crucifer
WALPB5153-14|Lepidoscia.	Insecta	Lepidoptera	Psychidae	Psychidae_unassigned	Lepidoscia	Lepidoscia_sp__8
LAUSM063-09|Lepidoscia.	Insecta	Lepidoptera	Psychidae	Psychidae_unassigned	Lepidoscia	Lepidoscia_sp__8
FBCOJ388-12|Agriotes.	Insecta	Coleoptera	Elateridae	Elaterinae	Agriotes	Agriotes_acuminatus
GBCOD299-13|Agriotes.	Insecta	Coleoptera	Elateridae	Elaterinae	Agriotes	Agriotes_acuminatus
YLCFW525-08|Sycoscapter.	Insecta	Hymenoptera	Pteromalidae	Sycoryctinae	Sycoscapter	Sycoscapter_sp__2-ALT
YLCFW528-08|Sycoscapter.	Insecta	Hymenoptera	Pteromalidae	Sycoryctinae	Sycoscapter	Sycoscapter_sp__2-ALT
ASSCR5828-12|Cometes.	Insecta	Coleoptera	Disteniidae	Cometes	Cometes_nearnsi
ANICD335-10|Pararguda.	Insecta	Lepidoptera	Lasiocampidae	Lasiocampinae	Pararguda	Pararguda_albida
LOTSA221-06|Pararguda.	Insecta	Lepidoptera	Lasiocampidae	Lasiocampinae	Pararguda	Pararguda_albida
LOTSB322-07|Pararguda.	Insecta	Lepidoptera	Lasiocampidae	Lasiocampinae	Pararguda	Pararguda_albida
LOTSC821-09|Pararguda.	Insecta	Lepidoptera	Lasiocampidae	Lasiocampinae	Pararguda	Pararguda_albida
GBCL51555-19|Hypothenemus.	Insecta	Coleoptera	Curculionidae	Scolytinae	Hypothenemus	Hypothenemus_sp__H179
GBCL35305-19|Ancyronyx.	Insecta	Coleoptera	Elmidae	Elminae	Ancyronyx	Ancyronyx_helgeschneideri
BLPDA1310-18|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHAAC369-07|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMXM686-07|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMXM822-07|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYA1333-09|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYJ458-10|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYK980-11|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYQ200-12|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYQ201-12|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYQ202-12|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYQ203-12|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYS693-12|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYS781-12|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHMYN6426-14|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHAAB603-05|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
MHAAB606-05|Greta.	Insecta	Lepidoptera	Nymphalidae	Danainae	Greta	Greta_championiICG03
BEEMH298-06|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
BBHYA1171-12|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
BBHYA1620-12|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
JSHYO468-11|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
UPOLB063-09|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
UPOLB869-09|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
UPOLL769-09|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
UPOLL895-09|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
HCBNS082-03|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
HDBNS241-05|Augochlorella.	Insecta	Hymenoptera	Halictidae	Halictinae	Augochlorella	Augochlorella_aurata
CNCLB2932-14|Hypena.	Insecta	Lepidoptera	Erebidae	Hypeninae	Hypena	Hypena_appalachiensis
MHMXA438-06|Macrosoma.	Insecta	Lepidoptera	Hedylidae	Hedylinae	Macrosoma	Macrosoma_cascariaDHJ03
MHMYA419-09|Macrosoma.	Insecta	Lepidoptera	Hedylidae	Hedylinae	Macrosoma	Macrosoma_cascariaDHJ03
GBCL42437-19|Microtrichalus.	Insecta	Coleoptera	Lycidae	Metriorrhynchinae	Microtrichalus	Microtrichalus_sp__BM0183
JCCCI113-16|Anastatus.	Insecta	Hymenoptera	Eupelmidae	Eupelminae	Anastatus	Anastatus_sp__GG27
XJDQD523-18|Baetiella.	Insecta	Ephemeroptera	Baetidae	Baetinae	Baetiella	Baetiella_sp1
XJDQD518-18|Baetiella.	Insecta	Ephemeroptera	Baetidae	Baetinae	Baetiella	Baetiella_sp1
XJDQD527-18|Baetiella.	Insecta	Ephemeroptera	Baetidae	Baetinae	Baetiella	Baetiella_sp1
XJDQD522-18|Baetiella.	Insecta	Ephemeroptera	Baetidae	Baetinae	Baetiella	Baetiella_sp1
XJDQD520-18|Baetiella.	Insecta	Ephemeroptera	Baetidae	Baetinae	Baetiella	Baetiella_sp1
BLPDV3957-18|Prenesta.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Prenesta	Prenesta_scyllalisDHJ03
BLPAA21898-20|Prenesta.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Prenesta	Prenesta_scyllalisDHJ03
BLPBA931-07|Prenesta.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Prenesta	Prenesta_scyllalisDHJ03
MHMYF1231-10|Prenesta.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Prenesta	Prenesta_scyllalisDHJ03
BLPEG669-14|Prenesta.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Prenesta	Prenesta_scyllalisDHJ03
CNBFE094-15|Mydaea.	Insecta	Diptera	Muscidae	Mydaeinae	Mydaea	Mydaea_nr__otiosa
CNRVB192-15|Mydaea.	Insecta	Diptera	Muscidae	Mydaeinae	Mydaea	Mydaea_nr__otiosa
CNRVB208-15|Mydaea.	Insecta	Diptera	Muscidae	Mydaeinae	Mydaea	Mydaea_nr__otiosa
LOFLD149-07|Isochaetes.	Insecta	Lepidoptera	Limacodidae	Limacodinae	Isochaetes	Isochaetes_beutenmuelleri
MNAC384-07|Isochaetes.	Insecta	Lepidoptera	Limacodidae	Limacodinae	Isochaetes	Isochaetes_beutenmuelleri
MNAC389-07|Isochaetes.	Insecta	Lepidoptera	Limacodidae	Limacodinae	Isochaetes	Isochaetes_beutenmuelleri
MNAC392-07|Isochaetes.	Insecta	Lepidoptera	Limacodidae	Limacodinae	Isochaetes	Isochaetes_beutenmuelleri
MNAC397-07|Isochaetes.	Insecta	Lepidoptera	Limacodidae	Limacodinae	Isochaetes	Isochaetes_beutenmuelleri
LOQC666-05|Cnaphalocrocis.	Insecta	Lepidoptera	Crambidae	Spilomelinae	Cnaphalocrocis	Cnaphalocrocis_bilinealis
ARAEH026-12|Paraneurus.	Insecta	Hemiptera	Aradidae	Aneurinae	Paraneurus	Paraneurus_patriciae
GBCMA9216-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9258-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9233-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9244-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9212-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9214-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9237-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9250-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9211-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9263-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9301-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9291-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9228-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9286-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9267-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9282-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9277-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
GBCMA9288-14|Rhynchocinetes.	Malacostraca	Decapoda	Rhynchocinetidae	Rhynchocinetes	Rhynchocinetes_typus
